id;name;type;life;peer_id;peer_name;misc;zvalue;geom
2909;P2909;SADDLE;3.000000;2910;P2910;"name:P2909|type:SADDLE|life:3.000000|pair-type:H1|paired-to:P2910|z:3729.000000";3729.000000;"POINT (643287.500000 147212.500000)"
2910;P2910;MAXIMUM;3.000000;2909;P2909;"name:P2910|type:MAXIMUM|life:3.000000|pair-type:H1|paired-to:P2909|z:3732.000000";3732.000000;"POINT (643312.500000 147237.500000)"
2911;P2911;SADDLE;19.000000;2912;P2912;"name:P2911|type:SADDLE|life:19.000000|pair-type:H1|paired-to:P2912|z:3730.000000";3730.000000;"POINT (645087.500000 147312.500000)"
2912;P2912;MAXIMUM;19.000000;2911;P2911;"name:P2912|type:MAXIMUM|life:19.000000|pair-type:H1|paired-to:P2911|z:3749.000000";3749.000000;"POINT (645112.500000 147287.500000)"
2913;P2913;SADDLE;10.000000;2914;P2914;"name:P2913|type:SADDLE|life:10.000000|pair-type:H1|paired-to:P2914|z:3731.000000";3731.000000;"POINT (645237.500000 147187.500000)"
2914;P2914;MAXIMUM;10.000000;2913;P2913;"name:P2914|type:MAXIMUM|life:10.000000|pair-type:H1|paired-to:P2913|z:3741.000000";3741.000000;"POINT (645262.500000 147187.500000)"
2915;P2915;SADDLE;2.000000;2916;P2916;"name:P2915|type:SADDLE|life:2.000000|pair-type:H1|paired-to:P2916|z:3731.000000";3731.000000;"POINT (640962.500000 151687.500000)"
2916;P2916;MAXIMUM;2.000000;2915;P2915;"name:P2916|type:MAXIMUM|life:2.000000|pair-type:H1|paired-to:P2915|z:3733.000000";3733.000000;"POINT (640987.500000 151687.500000)"
2917;P2917;SADDLE;9.000000;2918;P2918;"name:P2917|type:SADDLE|life:9.000000|pair-type:H1|paired-to:P2918|z:3731.000000";3731.000000;"POINT (651137.500000 155462.500000)"
2918;P2918;MAXIMUM;9.000000;2917;P2917;"name:P2918|type:MAXIMUM|life:9.000000|pair-type:H1|paired-to:P2917|z:3740.000000";3740.000000;"POINT (651137.500000 155487.500000)"
2919;P2919;SADDLE;17.000000;2920;P2920;"name:P2919|type:SADDLE|life:17.000000|pair-type:H1|paired-to:P2920|z:3732.000000";3732.000000;"POINT (645187.500000 147212.500000)"
2920;P2920;MAXIMUM;17.000000;2919;P2919;"name:P2920|type:MAXIMUM|life:17.000000|pair-type:H1|paired-to:P2919|z:3749.000000";3749.000000;"POINT (645212.500000 147212.500000)"
2921;P2921;SADDLE;21.000000;2922;P2922;"name:P2921|type:SADDLE|life:21.000000|pair-type:H1|paired-to:P2922|z:3733.000000";3733.000000;"POINT (644962.500000 147412.500000)"
2922;P2922;MAXIMUM;21.000000;2921;P2921;"name:P2922|type:MAXIMUM|life:21.000000|pair-type:H1|paired-to:P2921|z:3754.000000";3754.000000;"POINT (645062.500000 147312.500000)"
2923;P2923;SADDLE;27.000000;2924;P2924;"name:P2923|type:SADDLE|life:27.000000|pair-type:H1|paired-to:P2924|z:3733.000000";3733.000000;"POINT (643512.500000 157537.500000)"
2924;P2924;MAXIMUM;27.000000;2923;P2923;"name:P2924|type:MAXIMUM|life:27.000000|pair-type:H1|paired-to:P2923|z:3760.000000";3760.000000;"POINT (643537.500000 157612.500000)"
2925;P2925;SADDLE;2.000000;2926;P2926;"name:P2925|type:SADDLE|life:2.000000|pair-type:H1|paired-to:P2926|z:3734.000000";3734.000000;"POINT (636312.500000 148487.500000)"
2926;P2926;MAXIMUM;2.000000;2925;P2925;"name:P2926|type:MAXIMUM|life:2.000000|pair-type:H1|paired-to:P2925|z:3736.000000";3736.000000;"POINT (636312.500000 148462.500000)"
2927;P2927;SADDLE;12.000000;2928;P2928;"name:P2927|type:SADDLE|life:12.000000|pair-type:H1|paired-to:P2928|z:3736.000000";3736.000000;"POINT (645162.500000 147262.500000)"
2928;P2928;MAXIMUM;12.000000;2927;P2927;"name:P2928|type:MAXIMUM|life:12.000000|pair-type:H1|paired-to:P2927|z:3748.000000";3748.000000;"POINT (645187.500000 147237.500000)"
2929;P2929;SADDLE;10.000000;2930;P2930;"name:P2929|type:SADDLE|life:10.000000|pair-type:H1|paired-to:P2930|z:3737.000000";3737.000000;"POINT (644912.500000 147462.500000)"
2930;P2930;MAXIMUM;10.000000;2929;P2929;"name:P2930|type:MAXIMUM|life:10.000000|pair-type:H1|paired-to:P2929|z:3747.000000";3747.000000;"POINT (644887.500000 147462.500000)"
2931;P2931;SADDLE;6.360000;2932;P2932;"name:P2931|type:SADDLE|life:6.360000|pair-type:H1|paired-to:P2932|z:3737.639893";3737.639893;"POINT (638312.500000 150512.500000)"
2932;P2932;MAXIMUM;6.360000;2931;P2931;"name:P2932|type:MAXIMUM|life:6.360000|pair-type:H1|paired-to:P2931|z:3744.000000";3744.000000;"POINT (638362.500000 150562.500000)"
2933;P2933;SADDLE;10.000000;2934;P2934;"name:P2933|type:SADDLE|life:10.000000|pair-type:H1|paired-to:P2934|z:3738.000000";3738.000000;"POINT (644937.500000 147437.500000)"
2934;P2934;MAXIMUM;10.000000;2933;P2933;"name:P2934|type:MAXIMUM|life:10.000000|pair-type:H1|paired-to:P2933|z:3748.000000";3748.000000;"POINT (644912.500000 147437.500000)"
2935;P2935;SADDLE;6.000000;2936;P2936;"name:P2935|type:SADDLE|life:6.000000|pair-type:H1|paired-to:P2936|z:3738.000000";3738.000000;"POINT (636212.500000 148512.500000)"
2936;P2936;MAXIMUM;6.000000;2935;P2935;"name:P2936|type:MAXIMUM|life:6.000000|pair-type:H1|paired-to:P2935|z:3744.000000";3744.000000;"POINT (636212.500000 148537.500000)"
2937;P2937;SADDLE;6.000000;2938;P2938;"name:P2937|type:SADDLE|life:6.000000|pair-type:H1|paired-to:P2938|z:3738.000000";3738.000000;"POINT (636262.500000 148512.500000)"
2938;P2938;MAXIMUM;6.000000;2937;P2937;"name:P2938|type:MAXIMUM|life:6.000000|pair-type:H1|paired-to:P2937|z:3744.000000";3744.000000;"POINT (636237.500000 148512.500000)"
2939;P2939;SADDLE;12.000000;2940;P2940;"name:P2939|type:SADDLE|life:12.000000|pair-type:H1|paired-to:P2940|z:3739.000000";3739.000000;"POINT (645037.500000 147312.500000)"
2940;P2940;MAXIMUM;12.000000;2939;P2939;"name:P2940|type:MAXIMUM|life:12.000000|pair-type:H1|paired-to:P2939|z:3751.000000";3751.000000;"POINT (644962.500000 147387.500000)"
2941;P2941;SADDLE;8.000000;2942;P2942;"name:P2941|type:SADDLE|life:8.000000|pair-type:H1|paired-to:P2942|z:3739.000000";3739.000000;"POINT (644987.500000 147387.500000)"
2942;P2942;MAXIMUM;8.000000;2941;P2941;"name:P2942|type:MAXIMUM|life:8.000000|pair-type:H1|paired-to:P2941|z:3747.000000";3747.000000;"POINT (645012.500000 147337.500000)"
2943;P2943;SADDLE;7.000000;2944;P2944;"name:P2943|type:SADDLE|life:7.000000|pair-type:H1|paired-to:P2944|z:3739.000000";3739.000000;"POINT (651312.500000 155437.500000)"
2944;P2944;MAXIMUM;7.000000;2943;P2943;"name:P2944|type:MAXIMUM|life:7.000000|pair-type:H1|paired-to:P2943|z:3746.000000";3746.000000;"POINT (651287.500000 155437.500000)"
2945;P2945;SADDLE;5.000000;2946;P2946;"name:P2945|type:SADDLE|life:5.000000|pair-type:H1|paired-to:P2946|z:3740.000000";3740.000000;"POINT (645012.500000 147362.500000)"
2946;P2946;MAXIMUM;5.000000;2945;P2945;"name:P2946|type:MAXIMUM|life:5.000000|pair-type:H1|paired-to:P2945|z:3745.000000";3745.000000;"POINT (644987.500000 147362.500000)"
2947;P2947;SADDLE;0.991000;2948;P2948;"name:P2947|type:SADDLE|life:0.991000|pair-type:H1|paired-to:P2948|z:3740.009033";3740.009033;"POINT (649737.500000 155812.500000)"
2948;P2948;MAXIMUM;0.991000;2947;P2947;"name:P2948|type:MAXIMUM|life:0.991000|pair-type:H1|paired-to:P2947|z:3741.000000";3741.000000;"POINT (649712.500000 155812.500000)"
2949;P2949;SADDLE;1.000000;2950;P2950;"name:P2949|type:SADDLE|life:1.000000|pair-type:H1|paired-to:P2950|z:3742.000000";3742.000000;"POINT (648937.500000 152787.500000)"
2950;P2950;MAXIMUM;1.000000;2949;P2949;"name:P2950|type:MAXIMUM|life:1.000000|pair-type:H1|paired-to:P2949|z:3743.000000";3743.000000;"POINT (648962.500000 152787.500000)"
2951;P2951;SADDLE;9.000000;2952;P2952;"name:P2951|type:SADDLE|life:9.000000|pair-type:H1|paired-to:P2952|z:3744.000000";3744.000000;"POINT (644837.500000 147512.500000)"
2952;P2952;MAXIMUM;9.000000;2951;P2951;"name:P2952|type:MAXIMUM|life:9.000000|pair-type:H1|paired-to:P2951|z:3753.000000";3753.000000;"POINT (644862.500000 147487.500000)"
2953;P2953;SADDLE;197.640000;2954;P2954;"name:P2953|type:SADDLE|life:197.640000|pair-type:H1|paired-to:P2954|z:3744.360107";3744.360107;"POINT (652062.500000 155012.500000)"
2954;P2954;MAXIMUM;197.640000;2953;P2953;"name:P2954|type:MAXIMUM|life:197.640000|pair-type:H1|paired-to:P2953|z:3942.000000";3942.000000;"POINT (651837.500000 155262.500000)"
2955;P2955;SADDLE;15.000000;2956;P2956;"name:P2955|type:SADDLE|life:15.000000|pair-type:H1|paired-to:P2956|z:3745.000000";3745.000000;"POINT (648612.500000 154462.500000)"
2956;P2956;MAXIMUM;15.000000;2955;P2955;"name:P2956|type:MAXIMUM|life:15.000000|pair-type:H1|paired-to:P2955|z:3760.000000";3760.000000;"POINT (648612.500000 154487.500000)"
2957;P2957;SADDLE;6.000000;2958;P2958;"name:P2957|type:SADDLE|life:6.000000|pair-type:H1|paired-to:P2958|z:3748.000000";3748.000000;"POINT (648962.500000 150262.500000)"
2958;P2958;MAXIMUM;6.000000;2957;P2957;"name:P2958|type:MAXIMUM|life:6.000000|pair-type:H1|paired-to:P2957|z:3754.000000";3754.000000;"POINT (648962.500000 150287.500000)"
2959;P2959;SADDLE;20.000000;2960;P2960;"name:P2959|type:SADDLE|life:20.000000|pair-type:H1|paired-to:P2960|z:3748.000000";3748.000000;"POINT (643187.500000 157062.500000)"
2960;P2960;MAXIMUM;20.000000;2959;P2959;"name:P2960|type:MAXIMUM|life:20.000000|pair-type:H1|paired-to:P2959|z:3768.000000";3768.000000;"POINT (643487.500000 157462.500000)"
2961;P2961;SADDLE;9.000000;2962;P2962;"name:P2961|type:SADDLE|life:9.000000|pair-type:H1|paired-to:P2962|z:3749.000000";3749.000000;"POINT (644762.500000 147512.500000)"
2962;P2962;MAXIMUM;9.000000;2961;P2961;"name:P2962|type:MAXIMUM|life:9.000000|pair-type:H1|paired-to:P2961|z:3758.000000";3758.000000;"POINT (644787.500000 147512.500000)"
2963;P2963;SADDLE;2.000000;2964;P2964;"name:P2963|type:SADDLE|life:2.000000|pair-type:H1|paired-to:P2964|z:3750.000000";3750.000000;"POINT (643237.500000 157112.500000)"
2964;P2964;MAXIMUM;2.000000;2963;P2963;"name:P2964|type:MAXIMUM|life:2.000000|pair-type:H1|paired-to:P2963|z:3752.000000";3752.000000;"POINT (643212.500000 157087.500000)"
2965;P2965;SADDLE;5.000000;2966;P2966;"name:P2965|type:SADDLE|life:5.000000|pair-type:H1|paired-to:P2966|z:3750.000000";3750.000000;"POINT (643337.500000 157212.500000)"
2966;P2966;MAXIMUM;5.000000;2965;P2965;"name:P2966|type:MAXIMUM|life:5.000000|pair-type:H1|paired-to:P2965|z:3755.000000";3755.000000;"POINT (643287.500000 157187.500000)"
2967;P2967;SADDLE;1.000000;2968;P2968;"name:P2967|type:SADDLE|life:1.000000|pair-type:H1|paired-to:P2968|z:3753.000000";3753.000000;"POINT (637262.500000 149462.500000)"
2968;P2968;MAXIMUM;1.000000;2967;P2967;"name:P2968|type:MAXIMUM|life:1.000000|pair-type:H1|paired-to:P2967|z:3754.000000";3754.000000;"POINT (637237.500000 149437.500000)"
2969;P2969;SADDLE;6.000000;2970;P2970;"name:P2969|type:SADDLE|life:6.000000|pair-type:H1|paired-to:P2970|z:3754.000000";3754.000000;"POINT (648662.500000 154437.500000)"
2970;P2970;MAXIMUM;6.000000;2969;P2969;"name:P2970|type:MAXIMUM|life:6.000000|pair-type:H1|paired-to:P2969|z:3760.000000";3760.000000;"POINT (648637.500000 154462.500000)"
2971;P2971;SADDLE;9.000000;2972;P2972;"name:P2971|type:SADDLE|life:9.000000|pair-type:H1|paired-to:P2972|z:3755.000000";3755.000000;"POINT (643487.500000 157437.500000)"
2972;P2972;MAXIMUM;9.000000;2971;P2971;"name:P2972|type:MAXIMUM|life:9.000000|pair-type:H1|paired-to:P2971|z:3764.000000";3764.000000;"POINT (643462.500000 157412.500000)"
2973;P2973;SADDLE;7.000000;2974;P2974;"name:P2973|type:SADDLE|life:7.000000|pair-type:H1|paired-to:P2974|z:3757.000000";3757.000000;"POINT (643462.500000 157387.500000)"
2974;P2974;MAXIMUM;7.000000;2973;P2973;"name:P2974|type:MAXIMUM|life:7.000000|pair-type:H1|paired-to:P2973|z:3764.000000";3764.000000;"POINT (643437.500000 157362.500000)"
2975;P2975;SADDLE;99.000000;2976;P2976;"name:P2975|type:SADDLE|life:99.000000|pair-type:H1|paired-to:P2976|z:3758.000000";3758.000000;"POINT (649262.500000 150287.500000)"
2976;P2976;MAXIMUM;99.000000;2975;P2975;"name:P2976|type:MAXIMUM|life:99.000000|pair-type:H1|paired-to:P2975|z:3857.000000";3857.000000;"POINT (649162.500000 150262.500000)"
2977;P2977;SADDLE;6.000000;2978;P2978;"name:P2977|type:SADDLE|life:6.000000|pair-type:H1|paired-to:P2978|z:3759.000000";3759.000000;"POINT (652087.500000 154912.500000)"
2978;P2978;MAXIMUM;6.000000;2977;P2977;"name:P2978|type:MAXIMUM|life:6.000000|pair-type:H1|paired-to:P2977|z:3765.000000";3765.000000;"POINT (652087.500000 154937.500000)"
2979;P2979;SADDLE;0.360000;2980;P2980;"name:P2979|type:SADDLE|life:0.360000|pair-type:H1|paired-to:P2980|z:3759.639893";3759.639893;"POINT (643412.500000 157312.500000)"
2980;P2980;MAXIMUM;0.360000;2979;P2979;"name:P2980|type:MAXIMUM|life:0.360000|pair-type:H1|paired-to:P2979|z:3760.000000";3760.000000;"POINT (643387.500000 157287.500000)"
2981;P2981;SADDLE;83.000000;2982;P2982;"name:P2981|type:SADDLE|life:83.000000|pair-type:H1|paired-to:P2982|z:3760.000000";3760.000000;"POINT (649712.500000 150112.500000)"
2982;P2982;MAXIMUM;83.000000;2981;P2981;"name:P2982|type:MAXIMUM|life:83.000000|pair-type:H1|paired-to:P2981|z:3843.000000";3843.000000;"POINT (650112.500000 149862.500000)"
2983;P2983;SADDLE;3.000000;2984;P2984;"name:P2983|type:SADDLE|life:3.000000|pair-type:H1|paired-to:P2984|z:3762.000000";3762.000000;"POINT (652037.500000 155062.500000)"
2984;P2984;MAXIMUM;3.000000;2983;P2983;"name:P2984|type:MAXIMUM|life:3.000000|pair-type:H1|paired-to:P2983|z:3765.000000";3765.000000;"POINT (652037.500000 155037.500000)"
2985;P2985;SADDLE;4.000000;2986;P2986;"name:P2985|type:SADDLE|life:4.000000|pair-type:H1|paired-to:P2986|z:3763.000000";3763.000000;"POINT (640912.500000 151087.500000)"
2986;P2986;MAXIMUM;4.000000;2985;P2985;"name:P2986|type:MAXIMUM|life:4.000000|pair-type:H1|paired-to:P2985|z:3767.000000";3767.000000;"POINT (640937.500000 151087.500000)"
2987;P2987;SADDLE;17.000000;2988;P2988;"name:P2987|type:SADDLE|life:17.000000|pair-type:H1|paired-to:P2988|z:3763.000000";3763.000000;"POINT (653262.500000 153462.500000)"
2988;P2988;MAXIMUM;17.000000;2987;P2987;"name:P2988|type:MAXIMUM|life:17.000000|pair-type:H1|paired-to:P2987|z:3780.000000";3780.000000;"POINT (653287.500000 153462.500000)"
2989;P2989;SADDLE;3.000000;2990;P2990;"name:P2989|type:SADDLE|life:3.000000|pair-type:H1|paired-to:P2990|z:3764.000000";3764.000000;"POINT (644737.500000 147537.500000)"
2990;P2990;MAXIMUM;3.000000;2989;P2989;"name:P2990|type:MAXIMUM|life:3.000000|pair-type:H1|paired-to:P2989|z:3767.000000";3767.000000;"POINT (644762.500000 147537.500000)"
2991;P2991;SADDLE;18.000000;2992;P2992;"name:P2991|type:SADDLE|life:18.000000|pair-type:H1|paired-to:P2992|z:3764.000000";3764.000000;"POINT (648687.500000 154312.500000)"
2992;P2992;MAXIMUM;18.000000;2991;P2991;"name:P2992|type:MAXIMUM|life:18.000000|pair-type:H1|paired-to:P2991|z:3782.000000";3782.000000;"POINT (648687.500000 154337.500000)"
2993;P2993;SADDLE;5.000000;2994;P2994;"name:P2993|type:SADDLE|life:5.000000|pair-type:H1|paired-to:P2994|z:3767.000000";3767.000000;"POINT (649687.500000 150162.500000)"
2994;P2994;MAXIMUM;5.000000;2993;P2993;"name:P2994|type:MAXIMUM|life:5.000000|pair-type:H1|paired-to:P2993|z:3772.000000";3772.000000;"POINT (649687.500000 150137.500000)"
2995;P2995;SADDLE;6.000000;2996;P2996;"name:P2995|type:SADDLE|life:6.000000|pair-type:H1|paired-to:P2996|z:3768.000000";3768.000000;"POINT (648687.500000 154387.500000)"
2996;P2996;MAXIMUM;6.000000;2995;P2995;"name:P2996|type:MAXIMUM|life:6.000000|pair-type:H1|paired-to:P2995|z:3774.000000";3774.000000;"POINT (648662.500000 154387.500000)"
2997;P2997;SADDLE;11.991000;2998;P2998;"name:P2997|type:SADDLE|life:11.991000|pair-type:H1|paired-to:P2998|z:3768.009033";3768.009033;"POINT (649662.500000 150187.500000)"
2998;P2998;MAXIMUM;11.991000;2997;P2997;"name:P2998|type:MAXIMUM|life:11.991000|pair-type:H1|paired-to:P2997|z:3780.000000";3780.000000;"POINT (649662.500000 150162.500000)"
2999;P2999;SADDLE;191.000000;3000;P3000;"name:P2999|type:SADDLE|life:191.000000|pair-type:H1|paired-to:P3000|z:3769.000000";3769.000000;"POINT (639887.500000 151087.500000)"
3000;P3000;MAXIMUM;191.000000;2999;P2999;"name:P3000|type:MAXIMUM|life:191.000000|pair-type:H1|paired-to:P2999|z:3960.000000";3960.000000;"POINT (639512.500000 150887.500000)"
3001;P3001;SADDLE;7.000000;3002;P3002;"name:P3001|type:SADDLE|life:7.000000|pair-type:H1|paired-to:P3002|z:3771.000000";3771.000000;"POINT (653312.500000 153462.500000)"
3002;P3002;MAXIMUM;7.000000;3001;P3001;"name:P3002|type:MAXIMUM|life:7.000000|pair-type:H1|paired-to:P3001|z:3778.000000";3778.000000;"POINT (653337.500000 153437.500000)"
3003;P3003;SADDLE;17.000000;3004;P3004;"name:P3003|type:SADDLE|life:17.000000|pair-type:H1|paired-to:P3004|z:3775.000000";3775.000000;"POINT (640887.500000 151112.500000)"
3004;P3004;MAXIMUM;17.000000;3003;P3003;"name:P3004|type:MAXIMUM|life:17.000000|pair-type:H1|paired-to:P3003|z:3792.000000";3792.000000;"POINT (640912.500000 151112.500000)"
3005;P3005;SADDLE;1.000000;3006;P3006;"name:P3005|type:SADDLE|life:1.000000|pair-type:H1|paired-to:P3006|z:3776.000000";3776.000000;"POINT (643912.500000 155937.500000)"
3006;P3006;MAXIMUM;1.000000;3005;P3005;"name:P3006|type:MAXIMUM|life:1.000000|pair-type:H1|paired-to:P3005|z:3777.000000";3777.000000;"POINT (643912.500000 155962.500000)"
3007;P3007;SADDLE;2.000000;3008;P3008;"name:P3007|type:SADDLE|life:2.000000|pair-type:H1|paired-to:P3008|z:3777.000000";3777.000000;"POINT (649787.500000 150062.500000)"
3008;P3008;MAXIMUM;2.000000;3007;P3007;"name:P3008|type:MAXIMUM|life:2.000000|pair-type:H1|paired-to:P3007|z:3779.000000";3779.000000;"POINT (649762.500000 150062.500000)"
3009;P3009;SADDLE;1.000000;3010;P3010;"name:P3009|type:SADDLE|life:1.000000|pair-type:H1|paired-to:P3010|z:3778.000000";3778.000000;"POINT (644712.500000 147562.500000)"
3010;P3010;MAXIMUM;1.000000;3009;P3009;"name:P3010|type:MAXIMUM|life:1.000000|pair-type:H1|paired-to:P3009|z:3779.000000";3779.000000;"POINT (644737.500000 147562.500000)"
3011;P3011;SADDLE;22.000000;3012;P3012;"name:P3011|type:SADDLE|life:22.000000|pair-type:H1|paired-to:P3012|z:3778.000000";3778.000000;"POINT (648837.500000 152937.500000)"
3012;P3012;MAXIMUM;22.000000;3011;P3011;"name:P3012|type:MAXIMUM|life:22.000000|pair-type:H1|paired-to:P3011|z:3800.000000";3800.000000;"POINT (648862.500000 152887.500000)"
3013;P3013;SADDLE;16.000000;3014;P3014;"name:P3013|type:SADDLE|life:16.000000|pair-type:H1|paired-to:P3014|z:3779.000000";3779.000000;"POINT (640862.500000 151137.500000)"
3014;P3014;MAXIMUM;16.000000;3013;P3013;"name:P3014|type:MAXIMUM|life:16.000000|pair-type:H1|paired-to:P3013|z:3795.000000";3795.000000;"POINT (640887.500000 151137.500000)"
3015;P3015;SADDLE;6.000000;3016;P3016;"name:P3015|type:SADDLE|life:6.000000|pair-type:H1|paired-to:P3016|z:3779.000000";3779.000000;"POINT (648512.500000 152887.500000)"
3016;P3016;MAXIMUM;6.000000;3015;P3015;"name:P3016|type:MAXIMUM|life:6.000000|pair-type:H1|paired-to:P3015|z:3785.000000";3785.000000;"POINT (648462.500000 152837.500000)"
3017;P3017;SADDLE;26.000000;3018;P3018;"name:P3017|type:SADDLE|life:26.000000|pair-type:H1|paired-to:P3018|z:3781.000000";3781.000000;"POINT (649087.500000 156162.500000)"
3018;P3018;MAXIMUM;26.000000;3017;P3017;"name:P3018|type:MAXIMUM|life:26.000000|pair-type:H1|paired-to:P3017|z:3807.000000";3807.000000;"POINT (649087.500000 156137.500000)"
3019;P3019;SADDLE;6.000000;3020;P3020;"name:P3019|type:SADDLE|life:6.000000|pair-type:H1|paired-to:P3020|z:3783.000000";3783.000000;"POINT (649612.500000 150187.500000)"
3020;P3020;MAXIMUM;6.000000;3019;P3019;"name:P3020|type:MAXIMUM|life:6.000000|pair-type:H1|paired-to:P3019|z:3789.000000";3789.000000;"POINT (649637.500000 150187.500000)"
3021;P3021;SADDLE;1.000000;3022;P3022;"name:P3021|type:SADDLE|life:1.000000|pair-type:H1|paired-to:P3022|z:3785.000000";3785.000000;"POINT (642912.500000 145512.500000)"
3022;P3022;MAXIMUM;1.000000;3021;P3021;"name:P3022|type:MAXIMUM|life:1.000000|pair-type:H1|paired-to:P3021|z:3786.000000";3786.000000;"POINT (642912.500000 145487.500000)"
3023;P3023;SADDLE;12.000000;3024;P3024;"name:P3023|type:SADDLE|life:12.000000|pair-type:H1|paired-to:P3024|z:3785.000000";3785.000000;"POINT (648837.500000 152887.500000)"
3024;P3024;MAXIMUM;12.000000;3023;P3023;"name:P3024|type:MAXIMUM|life:12.000000|pair-type:H1|paired-to:P3023|z:3797.000000";3797.000000;"POINT (648837.500000 152912.500000)"
3025;P3025;SADDLE;14.000000;3026;P3026;"name:P3025|type:SADDLE|life:14.000000|pair-type:H1|paired-to:P3026|z:3786.000000";3786.000000;"POINT (650812.500000 149012.500000)"
3026;P3026;MAXIMUM;14.000000;3025;P3025;"name:P3026|type:MAXIMUM|life:14.000000|pair-type:H1|paired-to:P3025|z:3800.000000";3800.000000;"POINT (650837.500000 148962.500000)"
3027;P3027;SADDLE;69.000000;3028;P3028;"name:P3027|type:SADDLE|life:69.000000|pair-type:H1|paired-to:P3028|z:3786.000000";3786.000000;"POINT (648812.500000 153137.500000)"
3028;P3028;MAXIMUM;69.000000;3027;P3027;"name:P3028|type:MAXIMUM|life:69.000000|pair-type:H1|paired-to:P3027|z:3855.000000";3855.000000;"POINT (648762.500000 153012.500000)"
3029;P3029;SADDLE;0.640000;3030;P3030;"name:P3029|type:SADDLE|life:0.640000|pair-type:H1|paired-to:P3030|z:3786.360107";3786.360107;"POINT (644612.500000 147587.500000)"
